aid:1, atitle:KD指标钝化的研判, tid:7, tname:多头, sql:insert into article_tags values(1,7)
aid:546, atitle:三、江恩轮中轮, tid:22, tname:底部, sql:insert into article_tags values(546,22)
aid:546, atitle:三、江恩轮中轮, tid:43, tname:散户, sql:insert into article_tags values(546,43)
aid:546, atitle:三、江恩轮中轮, tid:81, tname:波浪理论, sql:insert into article_tags values(546,81)
aid:546, atitle:三、江恩轮中轮, tid:94, tname:趋势, sql:insert into article_tags values(546,94)
aid:546, atitle:三、江恩轮中轮, tid:106, tname:KDJ指标, sql:insert into article_tags values(546,106)
aid:546, atitle:三、江恩轮中轮, tid:165, tname:股票, sql:insert into article_tags values(546,165)
aid:546, atitle:三、江恩轮中轮, tid:696, tname:验证, sql:insert into article_tags values(546,696)
aid:546, atitle:三、江恩轮中轮, tid:868, tname:汇率, sql:insert into article_tags values(546,868)
aid:546, atitle:三、江恩轮中轮, tid:976, tname:波浪理论, sql:insert into article_tags values(546,976)
aid:546, atitle:三、江恩轮中轮, tid:993, tname:趋势, sql:insert into article_tags values(546,993)
aid:546, atitle:三、江恩轮中轮, tid:1006, tname:KDJ指标, sql:insert into article_tags values(546,1006)
aid:546, atitle:三、江恩轮中轮, tid:1051, tname:价位, sql:insert into article_tags values(546,1051)
aid:546, atitle:三、江恩轮中轮, tid:1059, tname:突破, sql:insert into article_tags values(546,1059)
aid:546, atitle:三、江恩轮中轮, tid:1060, tname:跌破, sql:insert into article_tags values(546,1060)
aid:546, atitle:三、江恩轮中轮, tid:1063, tname:底部, sql:insert into article_tags values(546,1063)
aid:546, atitle:三、江恩轮中轮, tid:1084, tname:散户, sql:insert into article_tags values(546,1084)
aid:547, atitle:二、江恩数字表, tid:20, tname:反转, sql:insert into article_tags values(547,20)
aid:547, atitle:二、江恩数字表, tid:94, tname:趋势, sql:insert into article_tags values(547,94)
aid:547, atitle:二、江恩数字表, tid:165, tname:股票, sql:insert into article_tags values(547,165)
aid:547, atitle:二、江恩数字表, tid:993, tname:趋势, sql:insert into article_tags values(547,993)
aid:547, atitle:二、江恩数字表, tid:1061, tname:反转, sql:insert into article_tags values(547,1061)
aid:548, atitle:四、江恩螺旋四方形, tid:10, tname:价位, sql:insert into article_tags values(548,10)
aid:548, atitle:四、江恩螺旋四方形, tid:15, tname:跌势, sql:insert into article_tags values(548,15)
aid:548, atitle:四、江恩螺旋四方形, tid:1051, tname:价位, sql:insert into article_tags values(548,1051)
aid:548, atitle:四、江恩螺旋四方形, tid:1056, tname:跌势, sql:insert into article_tags values(548,1056)
aid:549, atitle:江恩测市工具：一、江 恩 线, tid:10, tname:价位, sql:insert into article_tags values(549,10)
aid:549, atitle:江恩测市工具：一、江 恩 线, tid:20, tname:反转, sql:insert into article_tags values(549,20)
aid:549, atitle:江恩测市工具：一、江 恩 线, tid:1051, tname:价位, sql:insert into article_tags values(549,1051)
aid:549, atitle:江恩测市工具：一、江 恩 线, tid:1061, tname:反转, sql:insert into article_tags values(549,1061)
aid:550, atitle:江恩波动法则, tid:10, tname:价位, sql:insert into article_tags values(550,10)
aid:550, atitle:江恩波动法则, tid:18, tname:突破, sql:insert into article_tags values(550,18)
aid:550, atitle:江恩波动法则, tid:83, tname:K线, sql:insert into article_tags values(550,83)
aid:550, atitle:江恩波动法则, tid:106, tname:KDJ指标, sql:insert into article_tags values(550,106)
aid:550, atitle:江恩波动法则, tid:165, tname:股票, sql:insert into article_tags values(550,165)
aid:550, atitle:江恩波动法则, tid:381, tname:利润, sql:insert into article_tags values(550,381)
aid:550, atitle:江恩波动法则, tid:448, tname:公司, sql:insert into article_tags values(550,448)
aid:550, atitle:江恩波动法则, tid:831, tname:技术分析, sql:insert into article_tags values(550,831)
aid:550, atitle:江恩波动法则, tid:872, tname:财政政策, sql:insert into article_tags values(550,872)
aid:550, atitle:江恩波动法则, tid:978, tname:K线, sql:insert into article_tags values(550,978)
aid:550, atitle:江恩波动法则, tid:1006, tname:KDJ指标, sql:insert into article_tags values(550,1006)
aid:550, atitle:江恩波动法则, tid:1051, tname:价位, sql:insert into article_tags values(550,1051)
aid:550, atitle:江恩波动法则, tid:1059, tname:突破, sql:insert into article_tags values(550,1059)
aid:551, atitle:江恩循环周期理论, tid:9, tname:涨跌, sql:insert into article_tags values(551,9)
aid:551, atitle:江恩循环周期理论, tid:15, tname:跌势, sql:insert into article_tags values(551,15)
aid:551, atitle:江恩循环周期理论, tid:22, tname:底部, sql:insert into article_tags values(551,22)
aid:551, atitle:江恩循环周期理论, tid:53, tname:牛市, sql:insert into article_tags values(551,53)
aid:551, atitle:江恩循环周期理论, tid:54, tname:熊市, sql:insert into article_tags values(551,54)
aid:551, atitle:江恩循环周期理论, tid:60, tname:反弹, sql:insert into article_tags values(551,60)
aid:551, atitle:江恩循环周期理论, tid:81, tname:波浪理论, sql:insert into article_tags values(551,81)
aid:551, atitle:江恩循环周期理论, tid:94, tname:趋势, sql:insert into article_tags values(551,94)
aid:551, atitle:江恩循环周期理论, tid:96, tname:趋势线, sql:insert into article_tags values(551,96)
aid:551, atitle:江恩循环周期理论, tid:100, tname:循环周期理论, sql:insert into article_tags values(551,100)
aid:551, atitle:江恩循环周期理论, tid:696, tname:验证, sql:insert into article_tags values(551,696)
aid:551, atitle:江恩循环周期理论, tid:976, tname:波浪理论, sql:insert into article_tags values(551,976)
aid:551, atitle:江恩循环周期理论, tid:993, tname:趋势, sql:insert into article_tags values(551,993)
aid:551, atitle:江恩循环周期理论, tid:996, tname:趋势线, sql:insert into article_tags values(551,996)
aid:551, atitle:江恩循环周期理论, tid:1000, tname:循环周期理论, sql:insert into article_tags values(551,1000)
aid:551, atitle:江恩循环周期理论, tid:1050, tname:涨跌, sql:insert into article_tags values(551,1050)
aid:551, atitle:江恩循环周期理论, tid:1056, tname:跌势, sql:insert into article_tags values(551,1056)
aid:551, atitle:江恩循环周期理论, tid:1063, tname:底部, sql:insert into article_tags values(551,1063)
aid:551, atitle:江恩循环周期理论, tid:1094, tname:牛市, sql:insert into article_tags values(551,1094)
aid:551, atitle:江恩循环周期理论, tid:1095, tname:熊市, sql:insert into article_tags values(551,1095)
aid:551, atitle:江恩循环周期理论, tid:1101, tname:反弹, sql:insert into article_tags values(551,1101)
aid:552, atitle:江恩回调法则, tid:10, tname:价位, sql:insert into article_tags values(552,10)
aid:552, atitle:江恩回调法则, tid:18, tname:突破, sql:insert into article_tags values(552,18)
aid:552, atitle:江恩回调法则, tid:20, tname:反转, sql:insert into article_tags values(552,20)
aid:552, atitle:江恩回调法则, tid:22, tname:底部, sql:insert into article_tags values(552,22)
aid:552, atitle:江恩回调法则, tid:54, tname:熊市, sql:insert into article_tags values(552,54)
aid:552, atitle:江恩回调法则, tid:94, tname:趋势, sql:insert into article_tags values(552,94)
aid:552, atitle:江恩回调法则, tid:165, tname:股票, sql:insert into article_tags values(552,165)
aid:552, atitle:江恩回调法则, tid:216, tname:股票价格, sql:insert into article_tags values(552,216)
aid:552, atitle:江恩回调法则, tid:993, tname:趋势, sql:insert into article_tags values(552,993)
aid:552, atitle:江恩回调法则, tid:1051, tname:价位, sql:insert into article_tags values(552,1051)
aid:552, atitle:江恩回调法则, tid:1059, tname:突破, sql:insert into article_tags values(552,1059)
aid:552, atitle:江恩回调法则, tid:1061, tname:反转, sql:insert into article_tags values(552,1061)
aid:552, atitle:江恩回调法则, tid:1063, tname:底部, sql:insert into article_tags values(552,1063)
aid:552, atitle:江恩回调法则, tid:1095, tname:熊市, sql:insert into article_tags values(552,1095)
aid:553, atitle:江恩市场几何原理, tid:10, tname:价位, sql:insert into article_tags values(553,10)
aid:553, atitle:江恩市场几何原理, tid:51, tname:行情, sql:insert into article_tags values(553,51)
aid:553, atitle:江恩市场几何原理, tid:94, tname:趋势, sql:insert into article_tags values(553,94)
aid:553, atitle:江恩市场几何原理, tid:96, tname:趋势线, sql:insert into article_tags values(553,96)
aid:553, atitle:江恩市场几何原理, tid:831, tname:技术分析, sql:insert into article_tags values(553,831)
aid:553, atitle:江恩市场几何原理, tid:993, tname:趋势, sql:insert into article_tags values(553,993)
aid:553, atitle:江恩市场几何原理, tid:996, tname:趋势线, sql:insert into article_tags values(553,996)
aid:553, atitle:江恩市场几何原理, tid:1051, tname:价位, sql:insert into article_tags values(553,1051)
aid:553, atitle:江恩市场几何原理, tid:1092, tname:行情, sql:insert into article_tags values(553,1092)
aid:554, atitle:十二  快速市场的价位滚动, tid:10, tname:价位, sql:insert into article_tags values(554,10)
aid:554, atitle:十二  快速市场的价位滚动, tid:29, tname:超买, sql:insert into article_tags values(554,29)
aid:554, atitle:十二  快速市场的价位滚动, tid:30, tname:超卖, sql:insert into article_tags values(554,30)
aid:554, atitle:十二  快速市场的价位滚动, tid:60, tname:反弹, sql:insert into article_tags values(554,60)
aid:554, atitle:十二  快速市场的价位滚动, tid:1051, tname:价位, sql:insert into article_tags values(554,1051)
aid:554, atitle:十二  快速市场的价位滚动, tid:1070, tname:超买, sql:insert into article_tags values(554,1070)
aid:554, atitle:十二  快速市场的价位滚动, tid:1071, tname:超卖, sql:insert into article_tags values(554,1071)
aid:554, atitle:十二  快速市场的价位滚动, tid:1101, tname:反弹, sql:insert into article_tags values(554,1101)
aid:555, atitle:十、趋势逆转, tid:10, tname:价位, sql:insert into article_tags values(555,10)
aid:555, atitle:十、趋势逆转, tid:22, tname:底部, sql:insert into article_tags values(555,22)
aid:555, atitle:十、趋势逆转, tid:94, tname:趋势, sql:insert into article_tags values(555,94)
aid:555, atitle:十、趋势逆转, tid:993, tname:趋势, sql:insert into article_tags values(555,993)
aid:555, atitle:十、趋势逆转, tid:1051, tname:价位, sql:insert into article_tags values(555,1051)
aid:555, atitle:十、趋势逆转, tid:1063, tname:底部, sql:insert into article_tags values(555,1063)
aid:556, atitle:九、当出现高低或新高时买入, tid:22, tname:底部, sql:insert into article_tags values(556,22)
aid:556, atitle:九、当出现高低或新高时买入, tid:94, tname:趋势, sql:insert into article_tags values(556,94)
aid:556, atitle:九、当出现高低或新高时买入, tid:993, tname:趋势, sql:insert into article_tags values(556,993)
aid:556, atitle:九、当出现高低或新高时买入, tid:1063, tname:底部, sql:insert into article_tags values(556,1063)
aid:557, atitle:八、时间因素, tid:10, tname:价位, sql:insert into article_tags values(557,10)
aid:557, atitle:八、时间因素, tid:22, tname:底部, sql:insert into article_tags values(557,22)
aid:557, atitle:八、时间因素, tid:60, tname:反弹, sql:insert into article_tags values(557,60)
aid:557, atitle:八、时间因素, tid:94, tname:趋势, sql:insert into article_tags values(557,94)
aid:557, atitle:八、时间因素, tid:366, tname:金融市场, sql:insert into article_tags values(557,366)
aid:557, atitle:八、时间因素, tid:448, tname:公司, sql:insert into article_tags values(557,448)
aid:557, atitle:八、时间因素, tid:993, tname:趋势, sql:insert into article_tags values(557,993)
aid:557, atitle:八、时间因素, tid:1051, tname:价位, sql:insert into article_tags values(557,1051)
aid:557, atitle:八、时间因素, tid:1063, tname:底部, sql:insert into article_tags values(557,1063)
aid:557, atitle:八、时间因素, tid:1101, tname:反弹, sql:insert into article_tags values(557,1101)
aid:558, atitle:七、市场成交量, tid:22, tname:底部, sql:insert into article_tags values(558,22)
aid:558, atitle:七、市场成交量, tid:42, tname:大户, sql:insert into article_tags values(558,42)
aid:558, atitle:七、市场成交量, tid:45, tname:出货, sql:insert into article_tags values(558,45)
aid:558, atitle:七、市场成交量, tid:60, tname:反弹, sql:insert into article_tags values(558,60)
aid:558, atitle:七、市场成交量, tid:94, tname:趋势, sql:insert into article_tags values(558,94)
aid:558, atitle:七、市场成交量, tid:993, tname:趋势, sql:insert into article_tags values(558,993)
aid:558, atitle:七、市场成交量, tid:1063, tname:底部, sql:insert into article_tags values(558,1063)
aid:558, atitle:七、市场成交量, tid:1083, tname:大户, sql:insert into article_tags values(558,1083)
aid:558, atitle:七、市场成交量, tid:1086, tname:出货, sql:insert into article_tags values(558,1086)
aid:558, atitle:七、市场成交量, tid:1101, tname:反弹, sql:insert into article_tags values(558,1101)
aid:559, atitle:十一、最安全入货点, tid:10, tname:价位, sql:insert into article_tags values(559,10)
aid:559, atitle:十一、最安全入货点, tid:22, tname:底部, sql:insert into article_tags values(559,22)
aid:559, atitle:十一、最安全入货点, tid:60, tname:反弹, sql:insert into article_tags values(559,60)
aid:559, atitle:十一、最安全入货点, tid:94, tname:趋势, sql:insert into article_tags values(559,94)
aid:559, atitle:十一、最安全入货点, tid:993, tname:趋势, sql:insert into article_tags values(559,993)
aid:559, atitle:十一、最安全入货点, tid:1051, tname:价位, sql:insert into article_tags values(559,1051)
aid:559, atitle:十一、最安全入货点, tid:1063, tname:底部, sql:insert into article_tags values(559,1063)
aid:559, atitle:十一、最安全入货点, tid:1101, tname:反弹, sql:insert into article_tags values(559,1101)
aid:560, atitle:六、利用五至七点波动买卖, tid:22, tname:底部, sql:insert into article_tags values(560,22)
aid:560, atitle:六、利用五至七点波动买卖, tid:60, tname:反弹, sql:insert into article_tags values(560,60)
aid:560, atitle:六、利用五至七点波动买卖, tid:94, tname:趋势, sql:insert into article_tags values(560,94)
aid:560, atitle:六、利用五至七点波动买卖, tid:165, tname:股票, sql:insert into article_tags values(560,165)
aid:560, atitle:六、利用五至七点波动买卖, tid:366, tname:金融市场, sql:insert into article_tags values(560,366)
aid:560, atitle:六、利用五至七点波动买卖, tid:993, tname:趋势, sql:insert into article_tags values(560,993)
aid:560, atitle:六、利用五至七点波动买卖, tid:1063, tname:底部, sql:insert into article_tags values(560,1063)
aid:560, atitle:六、利用五至七点波动买卖, tid:1101, tname:反弹, sql:insert into article_tags values(560,1101)
aid:561, atitle:五、市场分段运行, tid:81, tname:波浪理论, sql:insert into article_tags values(561,81)
aid:561, atitle:五、市场分段运行, tid:94, tname:趋势, sql:insert into article_tags values(561,94)
aid:561, atitle:五、市场分段运行, tid:976, tname:波浪理论, sql:insert into article_tags values(561,976)
aid:561, atitle:五、市场分段运行, tid:993, tname:趋势, sql:insert into article_tags values(561,993)
aid:562, atitle:四、调整三周后入市, tid:60, tname:反弹, sql:insert into article_tags values(562,60)
aid:562, atitle:四、调整三周后入市, tid:94, tname:趋势, sql:insert into article_tags values(562,94)
aid:562, atitle:四、调整三周后入市, tid:366, tname:金融市场, sql:insert into article_tags values(562,366)
aid:562, atitle:四、调整三周后入市, tid:993, tname:趋势, sql:insert into article_tags values(562,993)
aid:562, atitle:四、调整三周后入市, tid:1101, tname:反弹, sql:insert into article_tags values(562,1101)
aid:563, atitle:三.根据百分比买卖, tid:10, tname:价位, sql:insert into article_tags values(563,10)
aid:563, atitle:三.根据百分比买卖, tid:22, tname:底部, sql:insert into article_tags values(563,22)
aid:563, atitle:三.根据百分比买卖, tid:1051, tname:价位, sql:insert into article_tags values(563,1051)
aid:563, atitle:三.根据百分比买卖, tid:1063, tname:底部, sql:insert into article_tags values(563,1063)
aid:564, atitle:二、在单底，双底或三底买入, tid:22, tname:底部, sql:insert into article_tags values(564,22)
aid:564, atitle:二、在单底，双底或三底买入, tid:60, tname:反弹, sql:insert into article_tags values(564,60)
aid:564, atitle:二、在单底，双底或三底买入, tid:1063, tname:底部, sql:insert into article_tags values(564,1063)
aid:564, atitle:二、在单底，双底或三底买入, tid:1101, tname:反弹, sql:insert into article_tags values(564,1101)
aid:565, atitle:江恩买卖十二法则：一决定趋势, tid:10, tname:价位, sql:insert into article_tags values(565,10)
aid:565, atitle:江恩买卖十二法则：一决定趋势, tid:60, tname:反弹, sql:insert into article_tags values(565,60)
aid:565, atitle:江恩买卖十二法则：一决定趋势, tid:94, tname:趋势, sql:insert into article_tags values(565,94)
aid:565, atitle:江恩买卖十二法则：一决定趋势, tid:165, tname:股票, sql:insert into article_tags values(565,165)
aid:565, atitle:江恩买卖十二法则：一决定趋势, tid:642, tname:恒生指数, sql:insert into article_tags values(565,642)
aid:565, atitle:江恩买卖十二法则：一决定趋势, tid:993, tname:趋势, sql:insert into article_tags values(565,993)
aid:565, atitle:江恩买卖十二法则：一决定趋势, tid:1051, tname:价位, sql:insert into article_tags values(565,1051)
aid:565, atitle:江恩买卖十二法则：一决定趋势, tid:1101, tname:反弹, sql:insert into article_tags values(565,1101)
aid:566, atitle:江恩21条操作守则, tid:10, tname:价位, sql:insert into article_tags values(566,10)
aid:566, atitle:江恩21条操作守则, tid:94, tname:趋势, sql:insert into article_tags values(566,94)
aid:566, atitle:江恩21条操作守则, tid:165, tname:股票, sql:insert into article_tags values(566,165)
aid:566, atitle:江恩21条操作守则, tid:352, tname:证券, sql:insert into article_tags values(566,352)
aid:566, atitle:江恩21条操作守则, tid:381, tname:利润, sql:insert into article_tags values(566,381)
aid:566, atitle:江恩21条操作守则, tid:993, tname:趋势, sql:insert into article_tags values(566,993)
aid:566, atitle:江恩21条操作守则, tid:1051, tname:价位, sql:insert into article_tags values(566,1051)
aid:567, atitle:江恩买卖十二法则, tid:10, tname:价位, sql:insert into article_tags values(567,10)
aid:567, atitle:江恩买卖十二法则, tid:94, tname:趋势, sql:insert into article_tags values(567,94)
aid:567, atitle:江恩买卖十二法则, tid:993, tname:趋势, sql:insert into article_tags values(567,993)
aid:567, atitle:江恩买卖十二法则, tid:1051, tname:价位, sql:insert into article_tags values(567,1051)
aid:568, atitle:投资大师――江恩, tid:10, tname:价位, sql:insert into article_tags values(568,10)
aid:568, atitle:投资大师――江恩, tid:19, tname:跌破, sql:insert into article_tags values(568,19)
aid:568, atitle:投资大师――江恩, tid:35, tname:多翻空, sql:insert into article_tags values(568,35)
aid:568, atitle:投资大师――江恩, tid:36, tname:空翻多, sql:insert into article_tags values(568,36)
aid:568, atitle:投资大师――江恩, tid:51, tname:行情, sql:insert into article_tags values(568,51)
aid:568, atitle:投资大师――江恩, tid:94, tname:趋势, sql:insert into article_tags values(568,94)
aid:568, atitle:投资大师――江恩, tid:165, tname:股票, sql:insert into article_tags values(568,165)
aid:568, atitle:投资大师――江恩, tid:166, tname:股份, sql:insert into article_tags values(568,166)
aid:568, atitle:投资大师――江恩, tid:352, tname:证券, sql:insert into article_tags values(568,352)
aid:568, atitle:投资大师――江恩, tid:381, tname:利润, sql:insert into article_tags values(568,381)
aid:568, atitle:投资大师――江恩, tid:448, tname:公司, sql:insert into article_tags values(568,448)
aid:568, atitle:投资大师――江恩, tid:492, tname:证券公司, sql:insert into article_tags values(568,492)
aid:568, atitle:投资大师――江恩, tid:867, tname:利率, sql:insert into article_tags values(568,867)
aid:568, atitle:投资大师――江恩, tid:993, tname:趋势, sql:insert into article_tags values(568,993)
aid:568, atitle:投资大师――江恩, tid:1051, tname:价位, sql:insert into article_tags values(568,1051)
aid:568, atitle:投资大师――江恩, tid:1060, tname:跌破, sql:insert into article_tags values(568,1060)
aid:568, atitle:投资大师――江恩, tid:1076, tname:多翻空, sql:insert into article_tags values(568,1076)
aid:568, atitle:投资大师――江恩, tid:1077, tname:空翻多, sql:insert into article_tags values(568,1077)
aid:568, atitle:投资大师――江恩, tid:1092, tname:行情, sql:insert into article_tags values(568,1092)
aid:568, atitle:投资大师――江恩, tid:1114, tname:证券公司, sql:insert into article_tags values(568,1114)
aid:569, atitle:江恩理论概述, tid:10, tname:价位, sql:insert into article_tags values(569,10)
aid:569, atitle:江恩理论概述, tid:94, tname:趋势, sql:insert into article_tags values(569,94)
aid:569, atitle:江恩理论概述, tid:165, tname:股票, sql:insert into article_tags values(569,165)
aid:569, atitle:江恩理论概述, tid:352, tname:证券, sql:insert into article_tags values(569,352)
aid:569, atitle:江恩理论概述, tid:381, tname:利润, sql:insert into article_tags values(569,381)
aid:569, atitle:江恩理论概述, tid:614, tname:证券交易, sql:insert into article_tags values(569,614)
aid:569, atitle:江恩理论概述, tid:993, tname:趋势, sql:insert into article_tags values(569,993)
aid:569, atitle:江恩理论概述, tid:1051, tname:价位, sql:insert into article_tags values(569,1051)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:18, tname:突破, sql:insert into article_tags values(570,18)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:20, tname:反转, sql:insert into article_tags values(570,20)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:51, tname:行情, sql:insert into article_tags values(570,51)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:60, tname:反弹, sql:insert into article_tags values(570,60)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:94, tname:趋势, sql:insert into article_tags values(570,94)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:381, tname:利润, sql:insert into article_tags values(570,381)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:993, tname:趋势, sql:insert into article_tags values(570,993)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:1059, tname:突破, sql:insert into article_tags values(570,1059)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:1061, tname:反转, sql:insert into article_tags values(570,1061)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:1092, tname:行情, sql:insert into article_tags values(570,1092)
aid:570, atitle:主力控盘法“天地人三关法”（下）, tid:1101, tname:反弹, sql:insert into article_tags values(570,1101)
aid:571, atitle:潮汐节气对股市运行的影响初探, tid:18, tname:突破, sql:insert into article_tags values(571,18)
aid:571, atitle:潮汐节气对股市运行的影响初探, tid:94, tname:趋势, sql:insert into article_tags values(571,94)
aid:571, atitle:潮汐节气对股市运行的影响初探, tid:993, tname:趋势, sql:insert into article_tags values(571,993)
aid:571, atitle:潮汐节气对股市运行的影响初探, tid:1059, tname:突破, sql:insert into article_tags values(571,1059)
aid:572, atitle:[成长周期理论], tid:7, tname:多头, sql:insert into article_tags values(572,7)
aid:572, atitle:[成长周期理论], tid:8, tname:空头, sql:insert into article_tags values(572,8)
aid:572, atitle:[成长周期理论], tid:9, tname:涨跌, sql:insert into article_tags values(572,9)
aid:572, atitle:[成长周期理论], tid:32, tname:多头市场, sql:insert into article_tags values(572,32)
aid:572, atitle:[成长周期理论], tid:34, tname:空头市场, sql:insert into article_tags values(572,34)
aid:572, atitle:[成长周期理论], tid:36, tname:空翻多, sql:insert into article_tags values(572,36)
aid:572, atitle:[成长周期理论], tid:38, tname:利空, sql:insert into article_tags values(572,38)
aid:572, atitle:[成长周期理论], tid:39, tname:利多, sql:insert into article_tags values(572,39)
aid:572, atitle:[成长周期理论], tid:42, tname:大户, sql:insert into article_tags values(572,42)
aid:572, atitle:[成长周期理论], tid:43, tname:散户, sql:insert into article_tags values(572,43)
aid:572, atitle:[成长周期理论], tid:45, tname:出货, sql:insert into article_tags values(572,45)
aid:572, atitle:[成长周期理论], tid:49, tname:冷门股, sql:insert into article_tags values(572,49)
aid:572, atitle:[成长周期理论], tid:51, tname:行情, sql:insert into article_tags values(572,51)
aid:572, atitle:[成长周期理论], tid:59, tname:回档, sql:insert into article_tags values(572,59)
aid:572, atitle:[成长周期理论], tid:60, tname:反弹, sql:insert into article_tags values(572,60)
aid:572, atitle:[成长周期理论], tid:62, tname:套牢, sql:insert into article_tags values(572,62)
aid:572, atitle:[成长周期理论], tid:157, tname:操纵市场, sql:insert into article_tags values(572,157)
aid:572, atitle:[成长周期理论], tid:165, tname:股票, sql:insert into article_tags values(572,165)
aid:572, atitle:[成长周期理论], tid:216, tname:股票价格, sql:insert into article_tags values(572,216)
aid:572, atitle:[成长周期理论], tid:352, tname:证券, sql:insert into article_tags values(572,352)
aid:572, atitle:[成长周期理论], tid:448, tname:公司, sql:insert into article_tags values(572,448)
aid:572, atitle:[成长周期理论], tid:659, tname:证券经纪商, sql:insert into article_tags values(572,659)
aid:572, atitle:[成长周期理论], tid:796, tname:操纵市场, sql:insert into article_tags values(572,796)
aid:572, atitle:[成长周期理论], tid:1048, tname:多头, sql:insert into article_tags values(572,1048)
aid:572, atitle:[成长周期理论], tid:1049, tname:空头, sql:insert into article_tags values(572,1049)
aid:572, atitle:[成长周期理论], tid:1050, tname:涨跌, sql:insert into article_tags values(572,1050)
aid:572, atitle:[成长周期理论], tid:1073, tname:多头市场, sql:insert into article_tags values(572,1073)
aid:572, atitle:[成长周期理论], tid:1075, tname:空头市场, sql:insert into article_tags values(572,1075)
aid:572, atitle:[成长周期理论], tid:1077, tname:空翻多, sql:insert into article_tags values(572,1077)
aid:572, atitle:[成长周期理论], tid:1079, tname:利空, sql:insert into article_tags values(572,1079)
aid:572, atitle:[成长周期理论], tid:1080, tname:利多, sql:insert into article_tags values(572,1080)
aid:572, atitle:[成长周期理论], tid:1083, tname:大户, sql:insert into article_tags values(572,1083)
aid:572, atitle:[成长周期理论], tid:1084, tname:散户, sql:insert into article_tags values(572,1084)
aid:572, atitle:[成长周期理论], tid:1086, tname:出货, sql:insert into article_tags values(572,1086)
aid:572, atitle:[成长周期理论], tid:1090, tname:冷门股, sql:insert into article_tags values(572,1090)
aid:572, atitle:[成长周期理论], tid:1092, tname:行情, sql:insert into article_tags values(572,1092)
aid:572, atitle:[成长周期理论], tid:1100, tname:回档, sql:insert into article_tags values(572,1100)
aid:572, atitle:[成长周期理论], tid:1101, tname:反弹, sql:insert into article_tags values(572,1101)
aid:572, atitle:[成长周期理论], tid:1103, tname:套牢, sql:insert into article_tags values(572,1103)
aid:573, atitle:[混沌理论], tid:165, tname:股票, sql:insert into article_tags values(573,165)
aid:574, atitle:[切线理论]实战运用, tid:15, tname:跌势, sql:insert into article_tags values(574,15)
aid:574, atitle:[切线理论]实战运用, tid:16, tname:盘整, sql:insert into article_tags values(574,16)
aid:574, atitle:[切线理论]实战运用, tid:18, tname:突破, sql:insert into article_tags values(574,18)
aid:574, atitle:[切线理论]实战运用, tid:19, tname:跌破, sql:insert into article_tags values(574,19)
aid:574, atitle:[切线理论]实战运用, tid:51, tname:行情, sql:insert into article_tags values(574,51)
aid:574, atitle:[切线理论]实战运用, tid:53, tname:牛市, sql:insert into article_tags values(574,53)
aid:574, atitle:[切线理论]实战运用, tid:54, tname:熊市, sql:insert into article_tags values(574,54)
aid:574, atitle:[切线理论]实战运用, tid:59, tname:回档, sql:insert into article_tags values(574,59)
aid:574, atitle:[切线理论]实战运用, tid:60, tname:反弹, sql:insert into article_tags values(574,60)
aid:574, atitle:[切线理论]实战运用, tid:83, tname:K线, sql:insert into article_tags values(574,83)
aid:574, atitle:[切线理论]实战运用, tid:87, tname:支撑线, sql:insert into article_tags values(574,87)
aid:574, atitle:[切线理论]实战运用, tid:94, tname:趋势, sql:insert into article_tags values(574,94)
aid:574, atitle:[切线理论]实战运用, tid:95, tname:压力线, sql:insert into article_tags values(574,95)
aid:574, atitle:[切线理论]实战运用, tid:96, tname:趋势线, sql:insert into article_tags values(574,96)
aid:574, atitle:[切线理论]实战运用, tid:165, tname:股票, sql:insert into article_tags values(574,165)
aid:574, atitle:[切线理论]实战运用, tid:352, tname:证券, sql:insert into article_tags values(574,352)
aid:574, atitle:[切线理论]实战运用, tid:381, tname:利润, sql:insert into article_tags values(574,381)
aid:574, atitle:[切线理论]实战运用, tid:696, tname:验证, sql:insert into article_tags values(574,696)
aid:574, atitle:[切线理论]实战运用, tid:978, tname:K线, sql:insert into article_tags values(574,978)
aid:574, atitle:[切线理论]实战运用, tid:993, tname:趋势, sql:insert into article_tags values(574,993)
aid:574, atitle:[切线理论]实战运用, tid:994, tname:支撑线, sql:insert into article_tags values(574,994)
aid:574, atitle:[切线理论]实战运用, tid:995, tname:压力线, sql:insert into article_tags values(574,995)
aid:574, atitle:[切线理论]实战运用, tid:996, tname:趋势线, sql:insert into article_tags values(574,996)
aid:574, atitle:[切线理论]实战运用, tid:1056, tname:跌势, sql:insert into article_tags values(574,1056)
aid:574, atitle:[切线理论]实战运用, tid:1057, tname:盘整, sql:insert into article_tags values(574,1057)
aid:574, atitle:[切线理论]实战运用, tid:1059, tname:突破, sql:insert into article_tags values(574,1059)
